year,month,province_en,wind_util_pct,solar_util_pct,wind_util_ytd_pct,solar_util_ytd_pct,source_url
2025,5,Guangdong,99.1,99.6,98.3,99.7,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Guangxi,97.0,96.2,96.5,94.9,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Guizhou,99.1,96.5,99.0,96.3,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Hainan,99.5,98.3,99.0,96.3,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Hebei,93.8,92.4,88.8,90.2,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Heilongjiang,89.6,92.9,91.6,93.0,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Henan,95.5,97.9,95.9,97.7,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Hubei,98.7,96.1,99.0,95.8,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Hunan,94.3,98.0,98.2,99.3,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Inner Mongolia East,90.6,88.7,90.8,90.6,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Inner Mongolia West,94.8,91.4,91.4,87.2,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Jiangsu,95.1,97.8,96.8,98.5,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Jiangxi,98.7,96.2,99.2,97.0,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Jilin,90.3,94.3,91.2,95.7,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Liaoning,90.4,94.8,93.9,96.2,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,National,93.2,94.2,93.2,94.0,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Ningxia,92.9,93.2,94.3,92.4,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Qinghai,93.2,82.7,92.4,85.2,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Shaanxi,91.6,92.4,93.4,89.1,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Shandong,93.1,94.9,92.3,94.8,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Shanghai,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Shanxi,95.0,98.1,94.2,98.0,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Sichuan,99.2,99.6,98.9,98.9,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Tianjin,99.0,98.0,96.8,94.0,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Tibet,75.0,64.7,69.6,67.3,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Xinjiang,88.2,84.7,90.0,88.5,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Yunnan,98.1,95.3,97.5,95.1,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,5,Zhejiang,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2442797.shtml
2025,6,Anhui,98.5,98.5,98.3,97.6,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Beijing,97.9,99.8,89.3,98.9,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Chongqing,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Fujian,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Gansu,92.1,92.3,91.7,89.5,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Guangdong,97.7,99.9,98.2,99.8,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Guangxi,90.8,89.3,95.5,93.7,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Guizhou,99.7,97.8,99.2,96.6,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Hainan,95.5,97.7,98.1,96.6,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Hebei,94.6,97.7,89.4,91.7,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Heilongjiang,93.9,95.8,91.9,93.6,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Henan,97.5,99.4,96.1,98.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Hubei,99.8,99.0,99.1,96.4,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Hunan,82.4,96.1,95.5,98.6,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Inner Mongolia East,95.0,94.1,91.3,91.2,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Inner Mongolia West,94.5,91.3,91.8,88.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Jiangsu,99.7,100.0,97.2,98.8,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Jiangxi,99.9,99.8,99.4,97.6,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Jilin,90.2,96.4,91.0,95.7,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Liaoning,90.0,95.2,93.4,96.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,National,94.3,95.4,93.4,94.3,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Ningxia,96.2,96.5,94.5,93.1,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Qinghai,92.0,83.0,92.3,84.8,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Shaanxi,95.1,93.3,93.6,90.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Shandong,96.2,97.3,93.6,95.8,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Shanghai,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Shanxi,94.6,97.9,94.2,98.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Sichuan,99.5,99.2,99.0,98.9,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Tianjin,99.7,99.5,97.2,95.2,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Tibet,72.0,60.2,69.8,66.1,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Xinjiang,89.6,82.4,89.9,87.1,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Yunnan,97.5,91.8,97.5,94.5,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,6,Zhejiang,99.9,99.9,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2443665.shtml
2025,7,Anhui,100.0,100.0,98.6,98.1,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Beijing,100.0,100.0,89.9,99.1,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Chongqing,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Fujian,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Gansu,98.0,89.4,92.7,89.5,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Guangdong,99.7,99.9,98.4,99.8,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Guangxi,96.0,98.3,95.6,94.8,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Guizhou,97.4,94.5,98.9,96.2,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Hainan,96.3,94.7,97.7,96.3,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Hebei,98.7,99.0,90.2,92.9,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Heilongjiang,92.4,97.9,92.0,94.3,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Henan,99.5,99.9,96.5,98.4,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Hubei,99.7,99.4,99.2,97.1,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Hunan,87.4,98.4,94.6,98.5,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Inner Mongolia East,96.1,97.5,91.7,92.2,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Inner Mongolia West,97.0,93.0,92.3,88.8,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Jiangsu,99.6,99.9,97.6,99.0,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Jiangxi,100.0,100.0,99.4,98.1,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Jilin,94.5,98.2,91.5,96.2,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Liaoning,97.3,98.9,93.8,96.5,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,National,97.0,96.4,93.8,94.7,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Ningxia,97.3,96.4,94.9,93.7,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Qinghai,92.2,84.0,92.3,84.6,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Shaanxi,97.5,94.2,94.1,90.7,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Shandong,98.8,99.0,94.1,96.3,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Shanghai,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Shanxi,99.6,99.8,94.7,98.3,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Sichuan,99.1,98.1,99.0,98.8,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Tianjin,100.0,100.0,97.4,96.1,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Tibet,63.3,62.0,69.4,65.5,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Xinjiang,92.8,84.6,90.4,86.6,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Yunnan,95.7,93.4,97.4,94.3,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,7,Zhejiang,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2444410.shtml
2025,8,Anhui,100.0,100.0,98.7,98.4,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Beijing,100.0,100.0,90.3,99.2,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Chongqing,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Fujian,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Gansu,98.0,92.3,93.3,89.8,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Guangdong,98.7,99.6,98.4,99.8,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Guangxi,96.0,95.9,95.6,95.0,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Guizhou,99.3,95.9,99.0,96.1,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Hainan,94.6,95.5,96.9,96.1,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Hebei,98.6,98.9,90.8,93.7,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Heilongjiang,98.2,99.1,92.5,95.0,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Henan,100.0,99.9,96.8,98.6,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Hubei,99.5,99.1,99.2,97.4,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Hunan,73.8,95.9,92.2,98.0,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Inner Mongolia East,96.5,98.0,92.0,92.9,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Inner Mongolia West,95.8,91.2,92.6,89.1,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Jiangsu,100.0,100.0,97.8,99.2,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Jiangxi,100.0,100.0,99.5,98.5,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Jilin,98.6,99.7,92.0,96.6,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Liaoning,98.5,99.4,94.1,96.8,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,National,96.6,96.4,94.1,94.9,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Ningxia,99.5,98.4,95.4,94.3,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Qinghai,93.2,82.4,92.4,84.3,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Shaanxi,97.6,93.8,94.5,91.1,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Shandong,99.8,99.5,94.4,96.8,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Shanghai,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Shanxi,99.5,99.6,95.1,98.5,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Sichuan,99.2,98.8,99.0,98.8,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Tianjin,100.0,100.0,97.5,96.6,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Tibet,67.8,60.5,69.3,64.8,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Xinjiang,91.8,85.6,90.6,86.5,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Yunnan,94.5,91.5,97.3,94.0,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,8,Zhejiang,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2445110.shtml
2025,9,Anhui,100.0,100.0,98.8,98.6,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Beijing,100.0,99.9,90.7,99.3,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Chongqing,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Fujian,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Gansu,97.0,90.4,93.7,89.9,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Guangdong,94.4,98.4,98.1,99.6,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Guangxi,98.6,99.2,95.9,95.6,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Guizhou,99.5,95.4,99.1,96.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Hainan,100.0,99.6,97.4,96.6,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Hebei,97.6,96.1,91.3,93.9,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Heilongjiang,95.0,95.1,92.8,95.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Henan,99.7,99.0,97.0,98.6,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Hubei,92.6,97.2,98.5,97.4,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Hunan,92.6,99.5,92.3,98.2,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Inner Mongolia East,92.0,91.8,92.0,92.8,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Inner Mongolia West,94.5,95.1,92.8,89.8,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Jiangsu,99.4,99.9,97.9,99.3,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Jiangxi,100.0,99.7,99.6,98.6,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Jilin,91.1,95.9,91.9,96.5,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Liaoning,95.9,97.8,94.2,97.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,National,95.4,95.0,94.2,95.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Ningxia,97.0,94.1,95.6,94.3,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Qinghai,92.5,78.8,92.4,83.6,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Shaanxi,97.9,92.6,94.8,91.3,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Shandong,96.9,96.6,94.6,96.7,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Shanghai,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Shanxi,96.2,97.8,95.1,98.4,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Sichuan,99.5,98.7,99.0,98.8,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Tianjin,100.0,99.7,97.7,97.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Tibet,73.2,69.0,69.7,65.3,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Xinjiang,91.3,85.9,90.7,86.4,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Yunnan,94.1,91.6,97.1,93.7,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,9,Zhejiang,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2445827.shtml
2025,10,Anhui,99.8,98.7,98.8,98.6,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Beijing,99.2,99.9,91.3,99.3,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Chongqing,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Fujian,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Gansu,94.3,88.1,93.7,89.8,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Guangdong,91.1,97.8,97.2,99.4,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Guangxi,95.3,98.1,95.8,95.9,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Guizhou,99.5,96.3,99.1,96.0,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Hainan,100.0,99.6,97.9,96.9,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Hebei,98.9,96.4,91.8,94.1,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Heilongjiang,96.6,96.4,93.3,95.2,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Henan,99.3,99.9,97.2,98.7,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Hubei,92.8,95.6,97.9,97.2,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Hunan,96.2,98.1,92.7,98.2,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Inner Mongolia East,95.6,93.1,92.4,92.8,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Inner Mongolia West,96.0,96.2,93.1,90.4,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Jiangsu,99.6,99.8,98.1,99.3,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Jiangxi,99.7,99.8,99.6,98.7,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Jilin,96.4,98.4,92.3,96.7,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Liaoning,95.4,97.3,94.4,97.0,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,National,96.4,94.8,94.4,94.9,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Ningxia,98.4,95.5,95.8,94.4,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Qinghai,95.3,83.3,92.7,83.6,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Shaanxi,99.1,94.2,95.1,91.5,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Shandong,99.1,98.6,95.0,96.9,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Shanghai,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Shanxi,96.7,97.7,95.2,98.4,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Sichuan,98.9,97.9,99.0,98.7,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Tianjin,99.9,99.1,97.8,97.1,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Tibet,72.6,72.2,70.0,66.1,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Xinjiang,92.7,83.5,90.9,86.1,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Yunnan,96.3,90.2,97.0,93.4,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,10,Zhejiang,96.8,100.0,99.6,100.0,https://newenergy.in-en.com/html/newenergy-2446479.shtml
2025,11,Anhui,99.6,98.2,98.9,98.5,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Beijing,94.1,99.7,91.6,99.4,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Chongqing,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Fujian,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Gansu,91.2,87.9,93.5,89.6,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Guangdong,100.0,99.9,98.5,99.6,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Guangxi,97.0,98.3,96.0,96.2,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Guizhou,99.2,95.7,99.1,96.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Hainan,92.5,99.6,96.9,97.1,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Hebei,91.1,94.5,91.7,94.1,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Heilongjiang,96.9,95.6,93.8,95.2,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Henan,85.9,95.9,96.0,98.5,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Hubei,97.7,93.8,97.9,97.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Hunan,97.0,96.0,93.1,98.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Inner Mongolia East,94.0,93.9,92.6,92.9,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Inner Mongolia West,87.0,90.3,92.1,90.4,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Jiangsu,98.6,99.6,98.1,99.3,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Jiangxi,99.9,99.8,99.6,98.8,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Jilin,91.3,96.3,92.2,96.7,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Liaoning,88.7,94.1,93.6,96.8,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,National,93.1,93.7,94.3,94.8,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Ningxia,94.8,90.1,95.6,94.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Qinghai,92.9,82.0,92.7,83.5,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Shaanxi,95.6,87.4,95.1,91.1,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Shandong,99.1,98.5,95.4,97.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Shanghai,100.0,100.0,100.0,100.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Shanxi,91.7,94.7,94.7,98.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Sichuan,96.5,98.6,98.8,98.7,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Tianjin,96.2,94.2,97.6,96.9,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Tibet,65.7,63.8,69.3,65.8,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Xinjiang,90.9,86.2,90.9,86.1,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Yunnan,97.6,89.2,97.1,93.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,11,Zhejiang,98.9,99.9,99.5,100.0,https://newenergy.in-en.com/html/newenergy-2447929.shtml
2025,12,Anhui,99.6,97.8,99.0,98.5,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Beijing,97.8,99.8,92.4,99.4,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Chongqing,100.0,100.0,100.0,100.0,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Fujian,100.0,100.0,100.0,100.0,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Gansu,95.8,89.7,93.7,89.6,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Guangdong,99.9,100.0,98.6,99.6,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Guangxi,98.6,99.4,96.2,96.5,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Guizhou,99.4,97.0,99.2,96.1,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Hainan,93.0,99.4,96.4,97.2,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Hebei,94.1,96.2,92.0,94.3,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Heilongjiang,94.0,93.1,93.8,95.1,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Henan,89.6,96.4,95.3,98.4,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Hubei,99.7,97.8,98.1,97.0,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Hunan,96.0,98.6,93.4,98.0,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Inner Mongolia East,94.3,91.2,92.8,92.8,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Inner Mongolia West,89.4,92.3,91.8,90.5,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Jiangsu,99.3,99.9,98.3,99.4,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Jiangxi,100.0,99.8,99.6,98.9,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Jilin,88.2,95.9,91.8,96.6,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Liaoning,87.8,93.1,93.0,96.5,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,National,94.3,94.6,94.3,94.8,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Ningxia,95.6,92.5,95.6,93.9,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Qinghai,94.0,83.2,92.8,83.4,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Shaanxi,96.7,89.4,95.3,91.0,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Shandong,97.9,96.5,95.7,96.9,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Shanghai,100.0,100.0,100.0,100.0,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Shanxi,92.2,95.6,94.4,97.8,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Sichuan,94.3,98.2,98.4,98.6,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Tianjin,96.9,96.4,97.6,96.9,https://wind.in-en.com/html/wind-2465258.shtml
2025,12,Tibet,61.8,55.6,68.6,64.9,https://wind.in-en.com/html/wind-2465258.shtml
